sku,unit,target_month,predicted_qty,level_qty,seasonal_factor,trend_per_month,months_from_level_anchor,trend_contribution_qty,deseasonalized_forecast,damping,status,warnings,actual_qty,residual_qty,split,model,trained_before
010800015_,шт,2026-01-01,8.974277628227112,10.7838226533383,0.8321981839574286,0.0,2.0,0.0,10.7838226533383,0.0,forecast,unstable_trend_disabled,10.0,1.025722371772888,validation,decomposition_damping_0,2026-01-01
010800016_,шт,2026-01-01,23.17025068788403,28.94751765814445,0.8004227153952536,0.0,2.0,0.0,28.94751765814445,0.0,forecast,unstable_trend_disabled,22.0,-1.1702506878840317,validation,decomposition_damping_0,2026-01-01
010800017_,шт,2026-01-01,23.473873686647163,21.76835836645171,1.078348366536629,0.0,2.0,0.0,21.76835836645171,0.0,forecast,unstable_trend_disabled,15.0,-8.473873686647163,validation,decomposition_damping_0,2026-01-01
010800018_,шт,2026-01-01,16.666666666666668,16.666666666666668,1.0,0.0,2.0,0.0,16.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,-14.666666666666668,validation,decomposition_damping_0,2026-01-01
010800027_,шт,2026-01-01,32.942545286890066,37.753982407015876,0.8725581564282423,0.0,2.0,0.0,37.753982407015876,0.0,forecast,unstable_trend_disabled,34.0,1.0574547131099337,validation,decomposition_damping_0,2026-01-01
010800028_,шт,2026-01-01,19.9615918743273,22.83800816754795,0.8740513501826336,0.0,2.0,0.0,22.83800816754795,0.0,forecast,unstable_trend_disabled,10.0,-9.9615918743273,validation,decomposition_damping_0,2026-01-01
010800029_,шт,2026-01-01,18.43580164863297,20.621014884851206,0.8940297920145746,0.0,2.0,0.0,20.621014884851206,0.0,forecast,unstable_trend_disabled,7.0,-11.435801648632971,validation,decomposition_damping_0,2026-01-01
010800031_,шт,2026-01-01,4.666666666666667,4.666666666666667,1.0,0.0,2.0,0.0,4.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-3.666666666666667,validation,decomposition_damping_0,2026-01-01
010800033_,шт,2026-01-01,10.333333333333334,10.333333333333334,1.0,0.0,2.0,0.0,10.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,1.666666666666666,validation,decomposition_damping_0,2026-01-01
010800034_,шт,2026-01-01,41.250080674093624,32.63920176627345,1.2638201439325,0.0,2.0,0.0,32.63920176627345,0.0,forecast,unstable_trend_disabled,16.0,-25.250080674093624,validation,decomposition_damping_0,2026-01-01
010800035_,шт,2026-01-01,33.69765092520841,40.8045351405573,0.8258310212120253,0.0,2.0,0.0,40.8045351405573,0.0,forecast,unstable_trend_disabled,45.0,11.302349074791593,validation,decomposition_damping_0,2026-01-01
010800045_,шт,2026-01-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-2.0,validation,decomposition_damping_0,2026-01-01
010800051_,шт,2026-01-01,26.0,26.0,1.0,0.0,2.0,0.0,26.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,-25.0,validation,decomposition_damping_0,2026-01-01
010800055_,шт,2026-01-01,11.565965256153257,14.254865208124,0.8113696683404407,0.0,2.0,0.0,14.254865208124,0.0,forecast,,9.0,-2.565965256153257,validation,decomposition_damping_0,2026-01-01
010800139_,шт,2026-01-01,6.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,5.0,-1.0,validation,decomposition_damping_0,2026-01-01
020100001_,шт,2026-01-01,17.0,17.0,1.0,0.0,2.5,0.0,17.0,0.0,forecast,neutral_seasonality_insufficient_evidence,6.0,-11.0,validation,decomposition_damping_0,2026-01-01
020100003_,шт,2026-01-01,19.0,19.0,1.0,0.0,3.0,0.0,19.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,-17.0,validation,decomposition_damping_0,2026-01-01
020100004_,шт,2026-01-01,29.0,29.0,1.0,0.0,2.0,0.0,29.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,4.0,-25.0,validation,decomposition_damping_0,2026-01-01
020100005_,шт,2026-01-01,26.281076977925267,26.710108781193366,0.9839374745051513,0.0,2.0,0.0,26.710108781193366,0.0,forecast,unstable_trend_disabled,1.0,-25.281076977925267,validation,decomposition_damping_0,2026-01-01
020100006_,шт,2026-01-01,46.379623984596094,48.69018486366887,0.95254565400517,0.0,2.0,0.0,48.69018486366887,0.0,forecast,unstable_trend_disabled,68.0,21.620376015403906,validation,decomposition_damping_0,2026-01-01
020100008_,шт,2026-01-01,9.0,9.0,1.0,0.0,3.0,0.0,9.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,2.0,-7.0,validation,decomposition_damping_0,2026-01-01
020100011_,шт,2026-01-01,17.0,17.0,1.0,0.0,1.5,0.0,17.0,0.0,forecast,neutral_seasonality_insufficient_evidence,1.0,-16.0,validation,decomposition_damping_0,2026-01-01
020100012_,шт,2026-01-01,14.180614934349364,17.58372099051564,0.8064626902347999,-0.0,2.0,-0.0,17.58372099051564,0.0,forecast,,7.0,-7.180614934349364,validation,decomposition_damping_0,2026-01-01
020100013_,шт,2026-01-01,29.88286223735797,34.14972460146888,0.8750542672333181,0.0,2.0,0.0,34.14972460146888,0.0,forecast,unstable_trend_disabled,54.0,24.11713776264203,validation,decomposition_damping_0,2026-01-01
020100015_,шт,2026-01-01,12.0,12.0,1.0,-0.0,3.0,-0.0,12.0,0.0,forecast,neutral_seasonality_insufficient_evidence,5.0,-7.0,validation,decomposition_damping_0,2026-01-01
020100018_,шт,2026-01-01,15.0,15.0,1.0,0.0,3.0,0.0,15.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,-3.0,validation,decomposition_damping_0,2026-01-01
020100019_,шт,2026-01-01,14.333333333333334,14.333333333333334,1.0,-0.0,2.0,-0.0,14.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence,33.0,18.666666666666664,validation,decomposition_damping_0,2026-01-01
020100020_,шт,2026-01-01,21.124859681975366,18.930615540117508,1.1159098148292033,0.0,2.0,0.0,18.930615540117508,0.0,forecast,unstable_trend_disabled,1.0,-20.124859681975366,validation,decomposition_damping_0,2026-01-01
020100021_,шт,2026-01-01,30.459362483799286,26.12553097340425,1.1658849159776645,-0.0,2.0,-0.0,26.12553097340425,0.0,forecast,,20.0,-10.459362483799286,validation,decomposition_damping_0,2026-01-01
020300080_,шт,2026-01-01,9.5,9.5,1.0,0.0,1.5,0.0,9.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,6.0,-3.5,validation,decomposition_damping_0,2026-01-01
020300088_,шт,2026-01-01,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,17.0,15.0,validation,decomposition_damping_0,2026-01-01
030200406_,шт,2026-01-01,296.35125282834326,248.08706815942688,1.1945453466276632,0.0,2.0,0.0,248.08706815942688,0.0,forecast,unstable_trend_disabled,220.0,-76.35125282834326,validation,decomposition_damping_0,2026-01-01
030200407_,шт,2026-01-01,125.87740054400875,111.8764697642837,1.1251463405059534,0.0,2.0,0.0,111.8764697642837,0.0,forecast,unstable_trend_disabled,101.0,-24.87740054400875,validation,decomposition_damping_0,2026-01-01
030200408_,шт,2026-01-01,21.0,21.0,1.0,0.0,2.0,0.0,21.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,38.0,17.0,validation,decomposition_damping_0,2026-01-01
030200409_,шт,2026-01-01,39.39874602059372,44.44524267146259,0.8864558646203742,0.0,2.0,0.0,44.44524267146259,0.0,forecast,unstable_trend_disabled,75.0,35.60125397940628,validation,decomposition_damping_0,2026-01-01
030200411_,шт,2026-01-01,11.666666666666666,11.666666666666666,1.0,0.0,2.0,0.0,11.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,16.0,4.333333333333334,validation,decomposition_damping_0,2026-01-01
030200412_,шт,2026-01-01,6.0,6.0,1.0,-0.0,1.5,-0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence,2.0,-4.0,validation,decomposition_damping_0,2026-01-01
030200413_,шт,2026-01-01,117.95285423903007,147.44242064575693,0.7999926596594743,0.0,2.0,0.0,147.44242064575693,0.0,forecast,,145.0,27.047145760969926,validation,decomposition_damping_0,2026-01-01
030200414_,шт,2026-01-01,42.11158932051314,45.89914689989757,0.917480871972527,0.0,2.0,0.0,45.89914689989757,0.0,forecast,unstable_trend_disabled,20.0,-22.11158932051314,validation,decomposition_damping_0,2026-01-01
030200415_,шт,2026-01-01,359.2570955610432,369.14585807407593,0.9732117744334858,0.0,2.0,0.0,369.14585807407593,0.0,forecast,unstable_trend_disabled,300.0,-59.25709556104317,validation,decomposition_damping_0,2026-01-01
030200416_,шт,2026-01-01,58.74112196002338,48.77630212997254,1.2042963364360406,0.0,2.0,0.0,48.77630212997254,0.0,forecast,unstable_trend_disabled,78.0,19.258878039976622,validation,decomposition_damping_0,2026-01-01
030200417_,шт,2026-01-01,31.820638998929123,21.334192624369763,1.491532375243525,0.0,2.0,0.0,21.334192624369763,0.0,forecast,unstable_trend_disabled,20.0,-11.820638998929123,validation,decomposition_damping_0,2026-01-01
030200418_,шт,2026-01-01,9.210991730614458,5.230881637613552,1.7608870490169841,-0.0,2.0,-0.0,5.230881637613552,0.0,forecast,,27.0,17.78900826938554,validation,decomposition_damping_0,2026-01-01
030200420_,шт,2026-01-01,37.68071842955788,43.596926115462935,0.8642975958847084,0.0,2.0,0.0,43.596926115462935,0.0,forecast,unstable_trend_disabled,34.0,-3.680718429557878,validation,decomposition_damping_0,2026-01-01
030200422_,шт,2026-01-01,24.258998075358452,28.97533983775688,0.8372291131421793,0.0,2.0,0.0,28.97533983775688,0.0,forecast,unstable_trend_disabled,22.0,-2.258998075358452,validation,decomposition_damping_0,2026-01-01
030200424_,шт,2026-01-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,2.0,0.0,validation,decomposition_damping_0,2026-01-01
030200425_,шт,2026-01-01,10.333333333333334,10.333333333333334,1.0,0.0,2.0,0.0,10.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,3.0,-7.333333333333334,validation,decomposition_damping_0,2026-01-01
030200426_,шт,2026-01-01,39.5,39.5,1.0,0.0,1.5,0.0,39.5,0.0,forecast,neutral_seasonality_insufficient_evidence,6.0,-33.5,validation,decomposition_damping_0,2026-01-01
030200427_,шт,2026-01-01,33.0,33.0,1.0,0.0,2.0,0.0,33.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,30.0,-3.0,validation,decomposition_damping_0,2026-01-01
030200428_,шт,2026-01-01,104.66666666666667,104.66666666666667,1.0,0.0,2.0,0.0,104.66666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,54.0,-50.66666666666667,validation,decomposition_damping_0,2026-01-01
030200429_,шт,2026-01-01,109.34966351783228,119.24596472501442,0.9170093409030371,0.0,2.0,0.0,119.24596472501442,0.0,forecast,unstable_trend_disabled,119.0,9.650336482167717,validation,decomposition_damping_0,2026-01-01
030200430_,шт,2026-01-01,43.903601090717906,51.59433829961218,0.8509383497810634,0.0,2.0,0.0,51.59433829961218,0.0,forecast,unstable_trend_disabled,75.0,31.096398909282094,validation,decomposition_damping_0,2026-01-01
030200431_,шт,2026-01-01,11.18593206560043,14.2180961681904,0.7867390917376326,0.0,2.0,0.0,14.2180961681904,0.0,forecast,unstable_trend_disabled,27.0,15.81406793439957,validation,decomposition_damping_0,2026-01-01
030200434_,шт,2026-01-01,243.87627814434498,265.48975019938695,0.9185901827139846,0.0,2.0,0.0,265.48975019938695,0.0,forecast,unstable_trend_disabled,258.0,14.12372185565502,validation,decomposition_damping_0,2026-01-01
030200435_,шт,2026-01-01,144.20404078670035,144.21887806536037,0.9998971197192833,0.0,2.0,0.0,144.21887806536037,0.0,forecast,unstable_trend_disabled,128.0,-16.204040786700347,validation,decomposition_damping_0,2026-01-01
030200437_,шт,2026-01-01,109.23195497974808,112.37604115466137,0.9720217393084161,0.0,2.0,0.0,112.37604115466137,0.0,forecast,unstable_trend_disabled,81.0,-28.23195497974808,validation,decomposition_damping_0,2026-01-01
030200438_,шт,2026-01-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,1.0,0.0,validation,decomposition_damping_0,2026-01-01
030200439_,шт,2026-01-01,24.970319871418692,28.473209099012468,0.8769759595620971,0.0,2.0,0.0,28.473209099012468,0.0,forecast,,8.0,-16.970319871418692,validation,decomposition_damping_0,2026-01-01
030200440_,шт,2026-01-01,16.137053301421712,14.882835908424646,1.0842727421517224,0.0,2.0,0.0,14.882835908424646,0.0,forecast,unstable_trend_disabled,17.0,0.8629466985782877,validation,decomposition_damping_0,2026-01-01
030200441_,шт,2026-01-01,141.38999657289102,126.47252021707727,1.1179503368020927,0.0,2.0,0.0,126.47252021707727,0.0,forecast,unstable_trend_disabled,49.0,-92.38999657289102,validation,decomposition_damping_0,2026-01-01
030200443_,шт,2026-01-01,323.9841422470642,379.5732911985465,0.8535483126962039,0.0,2.0,0.0,379.5732911985465,0.0,forecast,unstable_trend_disabled,337.0,13.015857752935801,validation,decomposition_damping_0,2026-01-01
030200444_,шт,2026-01-01,142.26366858695724,152.1686775192078,0.9349077018100505,0.0,2.0,0.0,152.1686775192078,0.0,forecast,unstable_trend_disabled,113.0,-29.263668586957237,validation,decomposition_damping_0,2026-01-01
030200445_,шт,2026-01-01,50.71812340918373,48.25162342738534,1.0511174507011203,0.0,2.0,0.0,48.25162342738534,0.0,forecast,unstable_trend_disabled,49.0,-1.7181234091837325,validation,decomposition_damping_0,2026-01-01
030200446_,шт,2026-01-01,14.685570254309654,14.22639015843999,1.0322766415623186,0.0,2.0,0.0,14.22639015843999,0.0,forecast,unstable_trend_disabled,14.0,-0.6855702543096545,validation,decomposition_damping_0,2026-01-01
030200447_,шт,2026-01-01,40.0,40.0,1.0,0.0,2.0,0.0,40.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,12.0,-28.0,validation,decomposition_damping_0,2026-01-01
030200448_,шт,2026-01-01,943.809320637039,1181.8774931517728,0.7985678093591027,0.0,2.0,0.0,1181.8774931517728,0.0,forecast,unstable_trend_disabled,622.0,-321.80932063703904,validation,decomposition_damping_0,2026-01-01
030200449_,шт,2026-01-01,38.03462762737264,34.430553524046665,1.1046766239412578,0.0,2.0,0.0,34.430553524046665,0.0,forecast,unstable_trend_disabled,45.0,6.965372372627357,validation,decomposition_damping_0,2026-01-01
030200450_,шт,2026-01-01,608.9238987954922,654.4780463918114,0.9303962174935236,0.0,2.0,0.0,654.4780463918114,0.0,forecast,,257.0,-351.92389879549216,validation,decomposition_damping_0,2026-01-01
030200451_,шт,2026-01-01,21.662322965447558,19.611864053026896,1.1045519644066772,0.0,2.0,0.0,19.611864053026896,0.0,forecast,unstable_trend_disabled,55.0,33.33767703455244,validation,decomposition_damping_0,2026-01-01
030200452_,шт,2026-01-01,84.32995376708702,58.638492729301426,1.4381330392714489,0.0,2.0,0.0,58.638492729301426,0.0,forecast,,46.0,-38.32995376708702,validation,decomposition_damping_0,2026-01-01
030200453_,шт,2026-01-01,316.79131269434816,262.0367819500848,1.2089574232166136,0.0,2.0,0.0,262.0367819500848,0.0,forecast,unstable_trend_disabled,243.0,-73.79131269434816,validation,decomposition_damping_0,2026-01-01
030200454_,шт,2026-01-01,219.33545273584056,196.1430298076331,1.1182424017358832,0.0,2.0,0.0,196.1430298076331,0.0,forecast,,138.0,-81.33545273584056,validation,decomposition_damping_0,2026-01-01
030200456_,шт,2026-01-01,23.0,23.0,1.0,-0.0,2.0,-0.0,23.0,0.0,forecast,neutral_seasonality_insufficient_evidence,26.0,3.0,validation,decomposition_damping_0,2026-01-01
030200457_,шт,2026-01-01,252.10360068270447,312.98603564033965,0.8054787497688978,0.0,2.0,0.0,312.98603564033965,0.0,forecast,unstable_trend_disabled,430.0,177.89639931729553,validation,decomposition_damping_0,2026-01-01
030200458_,шт,2026-01-01,482.82394499211284,575.427873458761,0.839069442517569,0.0,2.0,0.0,575.427873458761,0.0,forecast,unstable_trend_disabled,398.0,-84.82394499211284,validation,decomposition_damping_0,2026-01-01
030200459_,шт,2026-01-01,385.2567384564688,169.67192940765548,2.2705979698671728,0.0,2.0,0.0,169.67192940765548,0.0,forecast,,84.0,-301.2567384564688,validation,decomposition_damping_0,2026-01-01
030200460_,шт,2026-01-01,2434.98862018964,2421.146735837618,1.005717077840486,0.0,2.0,0.0,2421.146735837618,0.0,forecast,,1526.0,-908.9886201896402,validation,decomposition_damping_0,2026-01-01
030200461_,шт,2026-01-01,1024.2981628013222,1036.471901579555,0.9882546369470505,0.0,2.0,0.0,1036.471901579555,0.0,forecast,unstable_trend_disabled,1492.0,467.7018371986778,validation,decomposition_damping_0,2026-01-01
030200463_,шт,2026-01-01,2648.7663130044584,2691.503877004858,0.9841213069148692,0.0,2.0,0.0,2691.503877004858,0.0,forecast,,1937.0,-711.7663130044584,validation,decomposition_damping_0,2026-01-01
030200464_,шт,2026-01-01,747.0149560151883,817.4882937054972,0.9137928478818106,0.0,2.0,0.0,817.4882937054972,0.0,forecast,unstable_trend_disabled,773.0,25.985043984811682,validation,decomposition_damping_0,2026-01-01
030200465_,шт,2026-01-01,392.65419718345845,390.5072059604045,1.0054979554545573,0.0,2.0,0.0,390.5072059604045,0.0,forecast,unstable_trend_disabled,579.0,186.34580281654155,validation,decomposition_damping_0,2026-01-01
030200466_,шт,2026-01-01,154.92734004202325,156.90605267543933,0.9873891886279935,0.0,2.0,0.0,156.90605267543933,0.0,forecast,unstable_trend_disabled,75.0,-79.92734004202325,validation,decomposition_damping_0,2026-01-01
030200467_,шт,2026-01-01,175.17170738015423,138.21364489694716,1.267398074269463,0.0,2.0,0.0,138.21364489694716,0.0,forecast,unstable_trend_disabled,38.0,-137.17170738015423,validation,decomposition_damping_0,2026-01-01
030200468_,шт,2026-01-01,28.666666666666668,28.666666666666668,1.0,0.0,2.0,0.0,28.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,34.0,5.333333333333332,validation,decomposition_damping_0,2026-01-01
030200469_,шт,2026-01-01,14.666666666666666,14.666666666666666,1.0,0.0,2.0,0.0,14.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,1.0,-13.666666666666666,validation,decomposition_damping_0,2026-01-01
030200470_,шт,2026-01-01,78.77186377883712,80.9205704542862,0.9734467186354927,0.0,2.0,0.0,80.9205704542862,0.0,forecast,unstable_trend_disabled,46.0,-32.771863778837115,validation,decomposition_damping_0,2026-01-01
030200471_,шт,2026-01-01,243.97169362823828,255.1000554244347,0.9563764822485786,-0.0,2.0,-0.0,255.1000554244347,0.0,forecast,,445.0,201.02830637176172,validation,decomposition_damping_0,2026-01-01
